"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","orig.id"
"945",2013,3,20,855,900,-5,1200,1224,-24,"DL",120,"N712TW","JFK","LAX",330,2475,9,0,2013-03-20 09:00:00,"5223"
"946",2013,7,13,1457,1459,-2,1730,1758,-28,"UA",841,"N508UA","JFK","LAX",302,2475,14,59,2013-07-13 14:00:00,"9152"
"947",2013,8,31,1806,1750,16,2100,2053,7,"UA",535,"N560UA","JFK","LAX",321,2475,17,50,2013-08-31 17:00:00,"10888"
"948",2013,7,17,1309,1315,-6,1540,1607,-27,"UA",1130,"N18112","EWR","LAX",298,2454,13,15,2013-07-17 13:00:00,"9288"
"949",2013,3,10,1828,1745,43,NA,2055,NA,"UA",1721,"N75851","EWR","LAX",NA,2454,17,45,2013-03-10 17:00:00,"4945"
"950",2013,9,14,829,840,-11,1105,1140,-35,"UA",443,"N589UA","JFK","LAX",311,2475,8,40,2013-09-14 08:00:00,"11341"
"951",2013,4,28,1824,1832,-8,2155,2154,1,"UA",665,"N503UA","EWR","LAX",321,2454,18,32,2013-04-28 18:00:00,"6520"
"952",2013,6,7,2310,2145,85,150,105,45,"AA",185,"N324AA","JFK","LAX",306,2475,21,45,2013-06-07 21:00:00,"7923"
"953",2013,3,22,835,831,4,1140,1151,-11,"UA",1223,"N57855","EWR","LAX",342,2454,8,31,2013-03-22 08:00:00,"5281"
"954",2013,12,9,1158,1200,-2,1519,1521,-2,"DL",423,"N722TW","JFK","LAX",357,2475,12,0,2013-12-09 12:00:00,"3147"
"955",2013,1,18,1658,1700,-2,2032,2036,-4,"DL",127,"N723TW","JFK","LAX",329,2475,17,0,2013-01-18 17:00:00,"502"
"956",2013,9,30,1423,1425,-2,1654,1731,-37,"UA",1493,"N36272","EWR","LAX",302,2454,14,25,2013-09-30 14:00:00,"11889"
"957",2013,8,3,1533,1530,3,1901,1846,15,"DL",95,"N198DN","JFK","LAX",323,2475,15,30,2013-08-03 15:00:00,"9895"
"958",2013,9,1,1049,1045,4,1324,1349,-25,"UA",1415,"N37420","EWR","LAX",310,2454,10,45,2013-09-01 10:00:00,"10904"
"959",2013,5,10,726,730,-4,1017,1050,-33,"AA",33,"N320AA","JFK","LAX",323,2475,7,30,2013-05-10 07:00:00,"6923"
"960",2013,4,11,2138,2100,38,46,32,14,"DL",2363,"N722TW","JFK","LAX",332,2475,21,0,2013-04-11 21:00:00,"5944"
"961",2013,9,4,1042,1045,-3,1314,1349,-35,"UA",1415,"N37427","EWR","LAX",307,2454,10,45,2013-09-04 10:00:00,"11008"
"962",2013,7,15,1444,1449,-5,1705,1748,-43,"UA",841,"N589UA","JFK","LAX",296,2475,14,49,2013-07-15 14:00:00,"9218"
"963",2013,8,4,1509,1451,18,2051,1750,NA,"UA",841,"N595UA","JFK","LAX",NA,2475,14,51,2013-08-04 14:00:00,"9923"
"964",2013,3,21,2133,2135,-2,25,50,-25,"AA",185,"N335AA","JFK","LAX",329,2475,21,35,2013-03-21 21:00:00,"5276"
"965",2013,11,11,1455,1455,0,1800,1819,-19,"UA",841,"N595UA","JFK","LAX",332,2475,14,55,2013-11-11 14:00:00,"2248"
"966",2013,5,11,556,600,-4,845,908,-23,"UA",1169,"N33103","JFK","LAX",303,2475,6,0,2013-05-11 06:00:00,"6957"
"967",2013,3,9,1250,1200,50,1540,1510,30,"AA",3,"N329AA","JFK","LAX",328,2475,12,0,2013-03-09 12:00:00,"4906"
"968",2013,10,27,1341,1345,-4,1644,1650,-6,"AA",117,"N338AA","JFK","LAX",332,2475,13,45,2013-10-27 13:00:00,"1747"
"969",2013,11,29,948,950,-2,1300,1310,-10,"UA",1735,"N27722","EWR","LAX",355,2454,9,50,2013-11-29 09:00:00,"2821"
"970",2013,6,30,2225,2100,85,59,5,54,"DL",2363,"N189DN","JFK","LAX",296,2475,21,0,2013-06-30 21:00:00,"8727"
"971",2013,8,23,1546,1545,1,1839,1900,-21,"AA",133,"N336AA","JFK","LAX",315,2475,15,45,2013-08-23 15:00:00,"10605"
"972",2013,6,3,2140,2145,-5,12,105,-53,"AA",185,"N324AA","JFK","LAX",304,2475,21,45,2013-06-03 21:00:00,"7780"
"973",2013,5,30,1314,1318,-4,1602,1619,-17,"UA",1425,"N57111","EWR","LAX",324,2454,13,18,2013-05-30 13:00:00,"7630"
"974",2013,5,13,652,653,-1,929,1006,-37,"UA",743,"N847UA","EWR","LAX",303,2454,6,53,2013-05-13 06:00:00,"7021"
"975",2013,1,3,1546,1545,1,1851,1910,-19,"AA",133,"N319AA","JFK","LAX",319,2475,15,45,2013-01-03 15:00:00,"76"
"976",2013,4,14,2056,2100,-4,24,32,-8,"DL",2363,"N718TW","JFK","LAX",348,2475,21,0,2013-04-14 21:00:00,"6042"
"977",2013,2,8,NA,1645,NA,NA,2005,NA,"AA",181,"N328AA","JFK","LAX",NA,2475,16,45,2013-02-08 16:00:00,"4087"
"978",2013,8,25,911,915,-4,1221,1210,11,"AA",1,"N338AA","JFK","LAX",303,2475,9,15,2013-08-25 09:00:00,"10659"
"979",2013,4,13,1154,1200,-6,1458,1508,-10,"DL",863,"N718TW","JFK","LAX",338,2475,12,0,2013-04-13 12:00:00,"5995"
"980",2013,7,29,1708,1710,-2,2022,2015,7,"AA",181,"N320AA","JFK","LAX",337,2475,17,10,2013-07-29 17:00:00,"9717"
"981",2013,2,2,1818,1820,-2,2135,2150,-15,"AA",119,"N3HAAA","EWR","LAX",347,2454,18,20,2013-02-02 18:00:00,"3923"
"982",2013,3,15,635,638,-3,916,951,-35,"UA",387,"N569UA","EWR","LAX",317,2454,6,38,2013-03-15 06:00:00,"5073"
"983",2013,2,23,1610,1515,55,1912,1825,47,"UA",1600,"N17139","EWR","LAX",335,2454,15,15,2013-02-23 15:00:00,"4508"
"984",2013,3,9,1544,1545,-1,1855,1857,-2,"UA",841,"N557UA","JFK","LAX",326,2475,15,45,2013-03-09 15:00:00,"4912"
"985",2013,8,9,659,700,-1,954,1004,-10,"DL",763,"N196DN","JFK","LAX",320,2475,7,0,2013-08-09 07:00:00,"10091"
"986",2013,4,29,553,600,-7,853,903,-10,"UA",987,"N451UA","EWR","LAX",321,2454,6,0,2013-04-29 06:00:00,"6528"
"987",2013,12,5,902,847,15,1423,1211,132,"UA",653,"N803UA","EWR","LAX",385,2454,8,47,2013-12-05 08:00:00,"3015"
"988",2013,9,5,1039,1045,-6,1311,1349,-38,"UA",1415,"N38424","EWR","LAX",311,2454,10,45,2013-09-05 10:00:00,"11042"
"989",2013,9,5,1821,1815,6,2103,2128,-25,"DL",17,"N195DN","JFK","LAX",308,2475,18,15,2013-09-05 18:00:00,"11057"
"990",2013,4,1,1849,1800,49,2230,2111,79,"UA",1139,"N74856","EWR","LAX",334,2454,18,0,2013-04-01 18:00:00,"5591"
"991",2013,1,30,1757,1753,4,2103,2105,-2,"UA",535,"N532UA","JFK","LAX",341,2475,17,53,2013-01-30 17:00:00,"840"
"992",2013,6,19,1344,1345,-1,1644,1645,-1,"AA",117,"N329AA","JFK","LAX",328,2475,13,45,2013-06-19 13:00:00,"8326"
"993",2013,6,20,708,706,2,959,1001,-2,"UA",1665,"N37408","EWR","LAX",318,2454,7,6,2013-06-20 07:00:00,"8349"
"994",2013,1,29,1848,1830,18,2206,2148,18,"UA",1165,"N36280","EWR","LAX",340,2454,18,30,2013-01-29 18:00:00,"813"
"995",2013,11,29,1642,1645,-3,2019,2010,9,"AA",181,"N328AA","JFK","LAX",365,2475,16,45,2013-11-29 16:00:00,"2831"
"996",2013,7,24,1007,1013,-6,1240,1256,-16,"UA",806,"N515UA","EWR","LAX",311,2454,10,13,2013-07-24 10:00:00,"9529"
"997",2013,10,13,648,650,-2,943,948,-5,"UA",1439,"N28478","EWR","LAX",335,2454,6,50,2013-10-13 06:00:00,"1270"
"998",2013,5,28,1003,1009,-6,1250,1308,-18,"UA",768,"N561UA","EWR","LAX",325,2454,10,9,2013-05-28 10:00:00,"7551"
"999",2013,2,1,554,601,-7,920,918,2,"UA",1030,"N17122","JFK","LAX",356,2475,6,1,2013-02-01 06:00:00,"3875"
"1000",2013,1,9,900,900,0,1206,1220,-14,"AA",1,"N329AA","JFK","LAX",345,2475,9,0,2013-01-09 09:00:00,"234"
